Année,Région,Type_sol
2014,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2015,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2016,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2017,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2018,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2019,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2020,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2021,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2022,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2023,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2024,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2025,Kaélé,Sols ferrugineux tropicaux sableux sur socle granitique
2014,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2015,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2016,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2017,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2018,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2019,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2020,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2021,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2022,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2023,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2024,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2025,Maroua,"Sols ferrugineux tropicaux lessivés, localement hydromorphes"
2013,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2014,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2015,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2016,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2017,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2018,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2019,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2020,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2021,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2022,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2023,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2024,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2025,Mayo Galké,Alluvions récentes argilo-limoneuses / sols ferrugineux
2013,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2014,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2015,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2016,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2017,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2018,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2019,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2020,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2021,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2022,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2023,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2024,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2025,Ngong,"Sols ferrugineux tropicaux sableux, peu profonds"
2013,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2014,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2015,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2016,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2017,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2018,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2019,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2020,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2021,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2022,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2023,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2024,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2025,Tchatibali,Sols ferrugineux tropicaux graveleux sur granite
2012,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2013,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2014,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2015,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2016,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2017,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2018,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2019,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2020,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2021,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2022,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2023,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2024,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
2025,Touboro,"Sols ferrugineux tropicaux, localement vertiques"
